Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0009126~purine nucleoside monophosphate metabolic process	70	6.4338235294117645	8.896587333671731E-6	ENSG00000109971, ENSG00000115286, ENSG00000166136, ENSG00000178741, ENSG00000105679, ENSG00000160194, ENSG00000126267, ENSG00000168653, ENSG00000156110, ENSG00000165140, ENSG00000111640, ENSG00000168610, ENSG00000158864, ENSG00000035687, ENSG00000145494, ENSG00000165704, ENSG00000178127, ENSG00000135940, ENSG00000154723, ENSG00000165609, ENSG00000164708, ENSG00000074800, ENSG00000170906, ENSG00000099795, ENSG00000099624, ENSG00000163655, ENSG00000139180, ENSG00000178921, ENSG00000065518, ENSG00000075711, ENSG00000267855, ENSG00000004779, ENSG00000159131, ENSG00000100938, ENSG00000105953, ENSG00000111669, ENSG00000167863, ENSG00000067225, ENSG00000067057, ENSG00000135318, ENSG00000198931, ENSG00000134333, ENSG00000152234, ENSG00000147684, ENSG00000156467, ENSG00000095002, ENSG00000140990, ENSG00000105220, ENSG00000143774, ENSG00000164405, ENSG00000167792, ENSG00000079739, ENSG00000164919, ENSG00000167283, ENSG00000147162, ENSG00000073578, ENSG00000123836, ENSG00000128050, ENSG00000131495, ENSG00000184752, ENSG00000187097, ENSG00000092054, ENSG00000088682, ENSG00000239900, ENSG00000164258, ENSG00000171314, ENSG00000111775, ENSG00000131143, ENSG00000119013, ENSG00000115944	1030	141	3254	1.5684087309784478	0.059498694861267576	0.0030624133434618006	0.01750191458499417
GOTERM_BP_ALL	GO:0042775~mitochondrial ATP synthesis coupled electron transport	31	2.849264705882353	9.042219389601296E-6	ENSG00000115286, ENSG00000166136, ENSG00000178741, ENSG00000160194, ENSG00000126267, ENSG00000168653, ENSG00000147684, ENSG00000158864, ENSG00000156467, ENSG00000140990, ENSG00000145494, ENSG00000164405, ENSG00000167792, ENSG00000164919, ENSG00000178127, ENSG00000135940, ENSG00000073578, ENSG00000170906, ENSG00000131495, ENSG00000184752, ENSG00000099795, ENSG00000139180, ENSG00000088682, ENSG00000164258, ENSG00000065518, ENSG00000111775, ENSG00000267855, ENSG00000131143, ENSG00000119013, ENSG00000004779, ENSG00000115944	1030	48	3254	2.040331715210356	0.06044261775698856	0.002964472702960075	0.01778838674757477
GOTERM_BP_ALL	GO:0042773~ATP synthesis coupled electron transport	31	2.849264705882353	9.042219389601296E-6	ENSG00000115286, ENSG00000166136, ENSG00000178741, ENSG00000160194, ENSG00000126267, ENSG00000168653, ENSG00000147684, ENSG00000158864, ENSG00000156467, ENSG00000140990, ENSG00000145494, ENSG00000164405, ENSG00000167792, ENSG00000164919, ENSG00000178127, ENSG00000135940, ENSG00000073578, ENSG00000170906, ENSG00000131495, ENSG00000184752, ENSG00000099795, ENSG00000139180, ENSG00000088682, ENSG00000164258, ENSG00000065518, ENSG00000111775, ENSG00000267855, ENSG00000131143, ENSG00000119013, ENSG00000004779, ENSG00000115944	1030	48	3254	2.040331715210356	0.06044261775698856	0.002964472702960075	0.01778838674757477
GOTERM_BP_ALL	GO:0006091~generation of precursor metabolites and energy	79	7.2610294117647065	1.1841646378022233E-5	ENSG00000115286, ENSG00000166136, ENSG00000178741, ENSG00000021826, ENSG00000140374, ENSG00000105679, ENSG00000160194, ENSG00000126267, ENSG00000168653, ENSG00000133028, ENSG00000165140, ENSG00000111640, ENSG00000168610, ENSG00000014641, ENSG00000158864, ENSG00000145494, ENSG00000113552, ENSG00000075415, ENSG00000178127, ENSG00000135940, ENSG00000164708, ENSG00000074800, ENSG00000067829, ENSG00000170906, ENSG00000161513, ENSG00000172340, ENSG00000099795, ENSG00000186298, ENSG00000099624, ENSG00000213639, ENSG00000139180, ENSG00000163754, ENSG00000198668, ENSG00000065518, ENSG00000267855, ENSG00000004779, ENSG00000105953, ENSG00000111669, ENSG00000169764, ENSG00000095637, ENSG00000154330, ENSG00000168291, ENSG00000067225, ENSG00000117054, ENSG00000067057, ENSG00000134333, ENSG00000147684, ENSG00000156467, ENSG00000095002, ENSG00000140990, ENSG00000105220, ENSG00000164405, ENSG00000131828, ENSG00000167792, ENSG00000079739, ENSG00000132382, ENSG00000164919, ENSG00000138413, ENSG00000147162, ENSG00000073578, ENSG00000123836, ENSG00000072778, ENSG00000131495, ENSG00000171503, ENSG00000184752, ENSG00000161533, ENSG00000187097, ENSG00000066926, ENSG00000171298, ENSG00000088682, ENSG00000239900, ENSG00000164258, ENSG00000172531, ENSG00000111775, ENSG00000171314, ENSG00000121691, ENSG00000131143, ENSG00000119013, ENSG00000115944	1030	165	3254	1.512597822889085	0.07840428189481197	0.003704423232285703	0.023294975570031795
GOTERM_BP_ALL	GO:0022904~respiratory electron transport chain	34	3.125	3.237167176522597E-5	ENSG00000115286, ENSG00000166136, ENSG00000178741, ENSG00000140374, ENSG00000160194, ENSG00000126267, ENSG00000168653, ENSG00000158864, ENSG00000147684, ENSG00000156467, ENSG00000140990, ENSG00000145494, ENSG00000164405, ENSG00000167792, ENSG00000132382, ENSG00000164919, ENSG00000178127, ENSG00000135940, ENSG00000073578, ENSG00000170906, ENSG00000131495, ENSG00000171503, ENSG00000184752, ENSG00000099795, ENSG00000139180, ENSG00000088682, ENSG00000164258, ENSG00000065518, ENSG00000111775, ENSG00000267855, ENSG00000131143, ENSG00000119013, ENSG00000004779, ENSG00000115944	1030	57	3254	1.8844489865440301	0.20005018907082095	0.009657683411507412	0.06366959006812722
GOTERM_BP_ALL	GO:0022900~electron transport chain	34	3.125	3.237167176522597E-5	ENSG00000115286, ENSG00000166136, ENSG00000178741, ENSG00000140374, ENSG00000160194, ENSG00000126267, ENSG00000168653, ENSG00000158864, ENSG00000147684, ENSG00000156467, ENSG00000140990, ENSG00000145494, ENSG00000164405, ENSG00000167792, ENSG00000132382, ENSG00000164919, ENSG00000178127, ENSG00000135940, ENSG00000073578, ENSG00000170906, ENSG00000131495, ENSG00000171503, ENSG00000184752, ENSG00000099795, ENSG00000139180, ENSG00000088682, ENSG00000164258, ENSG00000065518, ENSG00000111775, ENSG00000267855, ENSG00000131143, ENSG00000119013, ENSG00000004779, ENSG00000115944	1030	57	3254	1.8844489865440301	0.20005018907082095	0.009657683411507412	0.06366959006812722
GOTERM_BP_ALL	GO:0009144~purine nucleoside triphosphate metabolic process	65	5.974264705882353	3.721770580329003E-5	ENSG00000109971, ENSG00000115286, ENSG00000166136, ENSG00000178741, ENSG00000198585, ENSG00000105679, ENSG00000160194, ENSG00000126267, ENSG00000168653, ENSG00000156110, ENSG00000165140, ENSG00000111640, ENSG00000168610, ENSG00000158864, ENSG00000145494, ENSG00000178127, ENSG00000154723, ENSG00000135940, ENSG00000165609, ENSG00000164708, ENSG00000074800, ENSG00000170906, ENSG00000099795, ENSG00000099624, ENSG00000139180, ENSG00000171723, ENSG00000065518, ENSG00000267855, ENSG00000004779, ENSG00000244005, ENSG00000105953, ENSG00000111669, ENSG00000167863, ENSG00000239672, ENSG00000067225, ENSG00000067057, ENSG00000134333, ENSG00000152234, ENSG00000147684, ENSG00000156467, ENSG00000095002, ENSG00000140990, ENSG00000105220, ENSG00000143774, ENSG00000164405, ENSG00000167792, ENSG00000079739, ENSG00000164919, ENSG00000167283, ENSG00000147162, ENSG00000073578, ENSG00000123836, ENSG00000131495, ENSG00000184752, ENSG00000011052, ENSG00000187097, ENSG00000092054, ENSG00000088682, ENSG00000164258, ENSG00000171314, ENSG00000111775, ENSG00000131143, ENSG00000119013, ENSG00000125877, ENSG00000115944	1030	133	3254	1.5439813125045623	0.22633851346893907	0.010635573750246374	0.07319760558425203
GOTERM_BP_ALL	GO:0006119~oxidative phosphorylation	33	3.0330882352941178	3.721851768799629E-5	ENSG00000115286, ENSG00000166136, ENSG00000178741, ENSG00000160194, ENSG00000126267, ENSG00000168653, ENSG00000158864, ENSG00000147684, ENSG00000156467, ENSG00000095002, ENSG00000140990, ENSG00000145494, ENSG00000164405, ENSG00000167792, ENSG00000164919, ENSG00000178127, ENSG00000135940, ENSG00000073578, ENSG00000170906, ENSG00000131495, ENSG00000184752, ENSG00000099624, ENSG00000099795, ENSG00000139180, ENSG00000088682, ENSG00000164258, ENSG00000065518, ENSG00000111775, ENSG00000267855, ENSG00000131143, ENSG00000119013, ENSG00000004779, ENSG00000115944	1030	55	3254	1.8955339805825244	0.2263428445323089	0.010212552306967826	0.07319920179665873
GOTERM_BP_ALL	GO:0019637~organophosphate metabolic process	137	12.591911764705882	6.705960164415996E-5	ENSG00000115286, ENSG00000109971, ENSG00000166136, ENSG00000165475, ENSG00000114779, ENSG00000126267, ENSG00000160194, ENSG00000156110, ENSG00000168610, ENSG00000158864, ENSG00000035687, ENSG00000065427, ENSG00000165704, ENSG00000135940, ENSG00000178127, ENSG00000164708, ENSG00000125458, ENSG00000114353, ENSG00000161513, ENSG00000165092, ENSG00000152642, ENSG00000099624, ENSG00000162368, ENSG00000139180, ENSG00000100604, ENSG00000007168, ENSG00000171723, ENSG00000198668, ENSG00000075711, ENSG00000075239, ENSG00000143158, ENSG00000168393, ENSG00000244005, ENSG00000159131, ENSG00000100938, ENSG00000105953, ENSG00000169764, ENSG00000111669, ENSG00000153574, ENSG00000115263, ENSG00000167863, ENSG00000239672, ENSG00000179958, ENSG00000067057, ENSG00000100889, ENSG00000152234, ENSG00000120697, ENSG00000137801, ENSG00000147684, ENSG00000095002, ENSG00000105220, ENSG00000164405, ENSG00000079739, ENSG00000167792, ENSG00000138413, ENSG00000126432, ENSG00000073578, ENSG00000128050, ENSG00000118137, ENSG00000149782, ENSG00000011052, ENSG00000184752, ENSG00000176454, ENSG00000158874, ENSG00000092054, ENSG00000198682, ENSG00000084774, ENSG00000239900, ENSG00000164258, ENSG00000173597, ENSG00000171848, ENSG00000171314, ENSG00000133731, ENSG00000131143, ENSG00000115944, ENSG00000167325, ENSG00000178741, ENSG00000021826, ENSG00000198585, ENSG00000105679, ENSG00000116171, ENSG00000168653, ENSG00000124155, ENSG00000165140, ENSG00000111640, ENSG00000100632, ENSG00000014641, ENSG00000124253, ENSG00000145494, ENSG00000198814, ENSG00000172890, ENSG00000154723, ENSG00000165609, ENSG00000179295, ENSG00000074800, ENSG00000170906, ENSG00000099795, ENSG00000163655, ENSG00000162813, ENSG00000178921, ENSG00000065518, ENSG00000267855, ENSG00000004779, ENSG00000233276, ENSG00000197165, ENSG00000131016, ENSG00000168291, ENSG00000127125, ENSG00000067225, ENSG00000163931, ENSG00000135318, ENSG00000155850, ENSG00000198931, ENSG00000134333, ENSG00000128951, ENSG00000156467, ENSG00000196502, ENSG00000140990, ENSG00000143774, ENSG00000131828, ENSG00000164919, ENSG00000167283, ENSG00000147162, ENSG00000107789, ENSG00000123836, ENSG00000131495, ENSG00000187097, ENSG00000261052, ENSG00000169738, ENSG00000088682, ENSG00000101126, ENSG00000178802, ENSG00000111775, ENSG00000113522, ENSG00000121691, ENSG00000119013, ENSG00000125877	1030	330	3254	1.3115563401000294	0.3702242387018353	0.01762707971260835	0.1318521604176892
GOTERM_BP_ALL	GO:0009205~purine ribonucleoside triphosphate metabolic process	63	5.790441176470589	6.907806828001122E-5	ENSG00000109971, ENSG00000115286, ENSG00000166136, ENSG00000178741, ENSG00000105679, ENSG00000160194, ENSG00000126267, ENSG00000168653, ENSG00000165140, ENSG00000111640, ENSG00000168610, ENSG00000158864, ENSG00000145494, ENSG00000178127, ENSG00000154723, ENSG00000135940, ENSG00000165609, ENSG00000164708, ENSG00000074800, ENSG00000170906, ENSG00000099795, ENSG00000099624, ENSG00000139180, ENSG00000171723, ENSG00000065518, ENSG00000267855, ENSG00000004779, ENSG00000244005, ENSG00000105953, ENSG00000111669, ENSG00000167863, ENSG00000239672, ENSG00000067225, ENSG00000067057, ENSG00000134333, ENSG00000152234, ENSG00000147684, ENSG00000156467, ENSG00000095002, ENSG00000140990, ENSG00000105220, ENSG00000143774, ENSG00000164405, ENSG00000167792, ENSG00000079739, ENSG00000164919, ENSG00000167283, ENSG00000147162, ENSG00000073578, ENSG00000123836, ENSG00000131495, ENSG00000184752, ENSG00000011052, ENSG00000187097, ENSG00000092054, ENSG00000088682, ENSG00000164258, ENSG00000171314, ENSG00000111775, ENSG00000131143, ENSG00000119013, ENSG00000125877, ENSG00000115944	1030	130	3254	1.531008215085885	0.37892891329689493	0.017486407957789663	0.1358182973030475
GOTERM_BP_ALL	GO:0009199~ribonucleoside triphosphate metabolic process	64	5.88235294117647	7.799488987710759E-5	ENSG00000109971, ENSG00000115286, ENSG00000166136, ENSG00000178741, ENSG00000105679, ENSG00000160194, ENSG00000126267, ENSG00000168653, ENSG00000165140, ENSG00000111640, ENSG00000168610, ENSG00000158864, ENSG00000145494, ENSG00000178127, ENSG00000154723, ENSG00000135940, ENSG00000165609, ENSG00000164708, ENSG00000074800, ENSG00000170906, ENSG00000099795, ENSG00000099624, ENSG00000139180, ENSG00000171723, ENSG00000065518, ENSG00000267855, ENSG00000004779, ENSG00000244005, ENSG00000105953, ENSG00000111669, ENSG00000167863, ENSG00000239672, ENSG00000067225, ENSG00000067057, ENSG00000134333, ENSG00000152234, ENSG00000147684, ENSG00000156467, ENSG00000095002, ENSG00000140990, ENSG00000105220, ENSG00000143774, ENSG00000164405, ENSG00000167792, ENSG00000079739, ENSG00000164919, ENSG00000167283, ENSG00000147162, ENSG00000073578, ENSG00000123836, ENSG00000131495, ENSG00000184752, ENSG00000011052, ENSG00000187097, ENSG00000092054, ENSG00000084774, ENSG00000088682, ENSG00000164258, ENSG00000171314, ENSG00000111775, ENSG00000131143, ENSG00000119013, ENSG00000125877, ENSG00000115944	1030	133	3254	1.520227753850646	0.4159658014078128	0.019023711708471613	0.1533373998863663
GOTERM_BP_ALL	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	21	1.9301470588235294	7.897591773569765E-5	ENSG00000115286, ENSG00000178127, ENSG00000166136, ENSG00000170906, ENSG00000131495, ENSG00000184752, ENSG00000160194, ENSG00000168653, ENSG00000099795, ENSG00000139180, ENSG00000158864, ENSG00000088682, ENSG00000147684, ENSG00000164258, ENSG00000065518, ENSG00000140990, ENSG00000267855, ENSG00000145494, ENSG00000119013, ENSG00000004779, ENSG00000167792	1030	30	3254	2.2114563106796115	0.4199032950405125	0.01860273952986169	0.15526467173805347
GOTERM_BP_ALL	GO:0044282~small molecule catabolic process	68	6.25	9.273109868388481E-5	ENSG00000196139, ENSG00000158467, ENSG00000171124, ENSG00000114054, ENSG00000140374, ENSG00000165475, ENSG00000198585, ENSG00000105679, ENSG00000167701, ENSG00000116171, ENSG00000120437, ENSG00000133835, ENSG00000175198, ENSG00000165140, ENSG00000111640, ENSG00000150540, ENSG00000163586, ENSG00000140284, ENSG00000113552, ENSG00000198814, ENSG00000159231, ENSG00000168710, ENSG00000165609, ENSG00000164708, ENSG00000198721, ENSG00000074800, ENSG00000165092, ENSG00000148090, ENSG00000164039, ENSG00000103876, ENSG00000075239, ENSG00000120053, ENSG00000105953, ENSG00000072210, ENSG00000111669, ENSG00000108578, ENSG00000164904, ENSG00000154330, ENSG00000067225, ENSG00000170266, ENSG00000167969, ENSG00000117054, ENSG00000067057, ENSG00000058668, ENSG00000153904, ENSG00000122971, ENSG00000105220, ENSG00000079739, ENSG00000110090, ENSG00000143891, ENSG00000159423, ENSG00000123836, ENSG00000072778, ENSG00000171503, ENSG00000119711, ENSG00000161533, ENSG00000072506, ENSG00000167114, ENSG00000063854, ENSG00000060971, ENSG00000169738, ENSG00000171314, ENSG00000133731, ENSG00000126522, ENSG00000161267, ENSG00000166228, ENSG00000198074, ENSG00000157184	1030	144	3254	1.4918554476806907	0.47239668368972554	0.02108815429413413	0.18228360421586043
GOTERM_BP_ALL	GO:0044712~single-organism catabolic process	123	11.305147058823529	1.1610249713530437E-4	ENSG00000158467, ENSG00000196139, ENSG00000171124, ENSG00000114054, ENSG00000165475, ENSG00000015413, ENSG00000167701, ENSG00000120437, ENSG00000175198, ENSG00000150540, ENSG00000163586, ENSG00000168610, ENSG00000140284, ENSG00000188021, ENSG00000104774, ENSG00000165704, ENSG00000168710, ENSG00000164708, ENSG00000198721, ENSG00000125458, ENSG00000128228, ENSG00000111799, ENSG00000165092, ENSG00000148090, ENSG00000007168, ENSG00000099810, ENSG00000198668, ENSG00000196415, ENSG00000075239, ENSG00000079462, ENSG00000120053, ENSG00000164687, ENSG00000105953, ENSG00000111669, ENSG00000108578, ENSG00000105223, ENSG00000179958, ENSG00000196743, ENSG00000067057, ENSG00000117054, ENSG00000170266, ENSG00000167969, ENSG00000117984, ENSG00000074416, ENSG00000153904, ENSG00000122971, ENSG00000105220, ENSG00000079739, ENSG00000179163, ENSG00000087191, ENSG00000138413, ENSG00000143891, ENSG00000163131, ENSG00000072778, ENSG00000118137, ENSG00000128311, ENSG00000171503, ENSG00000204427, ENSG00000149782, ENSG00000101294, ENSG00000119711, ENSG00000161533, ENSG00000167114, ENSG00000072506, ENSG00000158874, ENSG00000063854, ENSG00000171314, ENSG00000133731, ENSG00000001036, ENSG00000025708, ENSG00000140374, ENSG00000021826, ENSG00000198585, ENSG00000105679, ENSG00000116171, ENSG00000133835, ENSG00000165140, ENSG00000144959, ENSG00000111640, ENSG00000198951, ENSG00000275896, ENSG00000145384, ENSG00000113552, ENSG00000198814, ENSG00000159231, ENSG00000165609, ENSG00000074800, ENSG00000103876, ENSG00000164039, ENSG00000077232, ENSG00000163754, ENSG00000072210, ENSG00000233276, ENSG00000164904, ENSG00000084674, ENSG00000154330, ENSG00000107798, ENSG00000100292, ENSG00000067225, ENSG00000011028, ENSG00000135318, ENSG00000100985, ENSG00000134333, ENSG00000128951, ENSG00000058668, ENSG00000110090, ENSG00000135018, ENSG00000159423, ENSG00000164733, ENSG00000123836, ENSG00000110244, ENSG00000204291, ENSG00000187097, ENSG00000171298, ENSG00000060971, ENSG00000169738, ENSG00000121691, ENSG00000161267, ENSG00000126522, ENSG00000166228, ENSG00000198074, ENSG00000157184, ENSG00000125877	1030	294	3254	1.321715870814345	0.5509285142647389	0.025494330023459022	0.2281755017214171
GOTERM_BP_ALL	GO:0046034~ATP metabolic process	58	5.330882352941177	1.558515499077325E-4	ENSG00000109971, ENSG00000115286, ENSG00000166136, ENSG00000178741, ENSG00000105679, ENSG00000160194, ENSG00000126267, ENSG00000168653, ENSG00000165140, ENSG00000111640, ENSG00000168610, ENSG00000158864, ENSG00000145494, ENSG00000178127, ENSG00000154723, ENSG00000135940, ENSG00000164708, ENSG00000165609, ENSG00000074800, ENSG00000170906, ENSG00000099624, ENSG00000099795, ENSG00000139180, ENSG00000065518, ENSG00000267855, ENSG00000004779, ENSG00000105953, ENSG00000111669, ENSG00000167863, ENSG00000067225, ENSG00000067057, ENSG00000134333, ENSG00000152234, ENSG00000147684, ENSG00000156467, ENSG00000095002, ENSG00000140990, ENSG00000105220, ENSG00000143774, ENSG00000164405, ENSG00000079739, ENSG00000167792, ENSG00000164919, ENSG00000167283, ENSG00000147162, ENSG00000073578, ENSG00000123836, ENSG00000131495, ENSG00000184752, ENSG00000187097, ENSG00000092054, ENSG00000088682, ENSG00000164258, ENSG00000171314, ENSG00000111775, ENSG00000131143, ENSG00000119013, ENSG00000115944	1030	120	3254	1.5269579288025887	0.6585930747856032	0.03302608178839239	0.306180443530224
GOTERM_BP_ALL	GO:0009410~response to xenobiotic stimulus	26	2.389705882352941	1.6115738488095438E-4	ENSG00000197165, ENSG00000233276, ENSG00000015413, ENSG00000242515, ENSG00000144959, ENSG00000181019, ENSG00000196502, ENSG00000008394, ENSG00000243989, ENSG00000166508, ENSG00000143819, ENSG00000100983, ENSG00000213366, ENSG00000167165, ENSG00000162482, ENSG00000116791, ENSG00000242366, ENSG00000131471, ENSG00000172831, ENSG00000261052, ENSG00000148834, ENSG00000164237, ENSG00000213759, ENSG00000084207, ENSG00000173597, ENSG00000163221	1030	42	3254	1.955709662505779	0.6708592196099298	0.033114153746713226	0.3165884207961267
GOTERM_BP_ALL	GO:0019318~hexose metabolic process	47	4.31985294117647	2.0939531399101114E-4	ENSG00000164687, ENSG00000001036, ENSG00000171124, ENSG00000111669, ENSG00000115263, ENSG00000095637, ENSG00000168291, ENSG00000154330, ENSG00000105679, ENSG00000067225, ENSG00000067057, ENSG00000117054, ENSG00000170266, ENSG00000100889, ENSG00000138207, ENSG00000165140, ENSG00000111640, ENSG00000014641, ENSG00000152256, ENSG00000108528, ENSG00000105220, ENSG00000124253, ENSG00000104774, ENSG00000113552, ENSG00000131828, ENSG00000156958, ENSG00000179163, ENSG00000079739, ENSG00000110090, ENSG00000085662, ENSG00000140650, ENSG00000147162, ENSG00000164708, ENSG00000143891, ENSG00000074800, ENSG00000123836, ENSG00000165092, ENSG00000213639, ENSG00000171298, ENSG00000189058, ENSG00000169738, ENSG00000173599, ENSG00000178802, ENSG00000172531, ENSG00000171314, ENSG00000120053, ENSG00000153201	1030	93	3254	1.5965967219960329	0.764001981818605	0.04157942564895767	0.4111651095923041
GOTERM_BP_ALL	GO:0015980~energy derivation by oxidation of organic compounds	56	5.147058823529411	2.156042182459725E-4	ENSG00000115286, ENSG00000166136, ENSG00000140374, ENSG00000178741, ENSG00000021826, ENSG00000160194, ENSG00000126267, ENSG00000168653, ENSG00000014641, ENSG00000158864, ENSG00000145494, ENSG00000178127, ENSG00000135940, ENSG00000067829, ENSG00000170906, ENSG00000172340, ENSG00000186298, ENSG00000099795, ENSG00000213639, ENSG00000139180, ENSG00000163754, ENSG00000198668, ENSG00000065518, ENSG00000267855, ENSG00000004779, ENSG00000105953, ENSG00000169764, ENSG00000095637, ENSG00000154330, ENSG00000168291, ENSG00000117054, ENSG00000147684, ENSG00000156467, ENSG00000140990, ENSG00000164405, ENSG00000131828, ENSG00000079739, ENSG00000167792, ENSG00000132382, ENSG00000164919, ENSG00000138413, ENSG00000073578, ENSG00000072778, ENSG00000131495, ENSG00000171503, ENSG00000184752, ENSG00000171298, ENSG00000088682, ENSG00000239900, ENSG00000164258, ENSG00000172531, ENSG00000111775, ENSG00000121691, ENSG00000131143, ENSG00000119013, ENSG00000115944	1030	116	3254	1.5251422832273183	0.7738940005379094	0.04158903471215214	0.423332279420896
GOTERM_BP_ALL	GO:0009812~flavonoid metabolic process	10	0.9191176470588236	2.2137830313988547E-4	ENSG00000135220, ENSG00000261052, ENSG00000167165, ENSG00000197888, ENSG00000242366, ENSG00000213759, ENSG00000242515, ENSG00000196502, ENSG00000173597, ENSG00000171234	1030	10	3254	3.1592233009708734	0.7827208575534406	0.041518280218251324	0.4346460969397836
GOTERM_BP_ALL	GO:0006082~organic acid metabolic process	139	12.775735294117647	2.6563104433113057E-4	ENSG00000158467, ENSG00000196139, ENSG00000114054, ENSG00000144908, ENSG00000165475, ENSG00000242515, ENSG00000015413, ENSG00000167701, ENSG00000167363, ENSG00000120437, ENSG00000083444, ENSG00000175198, ENSG00000135220, ENSG00000150540, ENSG00000163586, ENSG00000168610, ENSG00000152256, ENSG00000140284, ENSG00000035687, ENSG00000065427, ENSG00000243989, ENSG00000156575, ENSG00000168710, ENSG00000120254, ENSG00000164708, ENSG00000167165, ENSG00000198721, ENSG00000117115, ENSG00000148090, ENSG00000115211, ENSG00000171234, ENSG00000070669, ENSG00000102172, ENSG00000136010, ENSG00000099810, ENSG00000075239, ENSG00000143158, ENSG00000120053, ENSG00000244005, ENSG00000159131, ENSG00000105953, ENSG00000111669, ENSG00000108578, ENSG00000067057, ENSG00000167969, ENSG00000117054, ENSG00000100889, ENSG00000133313, ENSG00000074416, ENSG00000145439, ENSG00000153904, ENSG00000105220, ENSG00000122971, ENSG00000167107, ENSG00000079739, ENSG00000159921, ENSG00000121064, ENSG00000138413, ENSG00000031698, ENSG00000073578, ENSG00000128311, ENSG00000072778, ENSG00000118137, ENSG00000171503, ENSG00000119711, ENSG00000183010, ENSG00000161533, ENSG00000059377, ENSG00000167114, ENSG00000072506, ENSG00000063854, ENSG00000084774, ENSG00000173599, ENSG00000140105, ENSG00000171314, ENSG00000243955, ENSG00000162390, ENSG00000161544, ENSG00000140374, ENSG00000021826, ENSG00000122884, ENSG00000105679, ENSG00000116171, ENSG00000133835, ENSG00000124802, ENSG00000171989, ENSG00000135069, ENSG00000165140, ENSG00000111640, ENSG00000014641, ENSG00000159228, ENSG00000124253, ENSG00000145494, ENSG00000113552, ENSG00000213366, ENSG00000067829, ENSG00000074800, ENSG00000197888, ENSG00000172340, ENSG00000103876, ENSG00000164039, ENSG00000163655, ENSG00000114115, ENSG00000178921, ENSG00000084207, ENSG00000113407, ENSG00000099998, ENSG00000004779, ENSG00000131069, ENSG00000072210, ENSG00000138777, ENSG00000233276, ENSG00000164904, ENSG00000111144, ENSG00000168291, ENSG00000067225, ENSG00000081923, ENSG00000134333, ENSG00000106853, ENSG00000124767, ENSG00000058668, ENSG00000131828, ENSG00000100983, ENSG00000110090, ENSG00000159423, ENSG00000242366, ENSG00000123836, ENSG00000107789, ENSG00000117394, ENSG00000110244, ENSG00000187097, ENSG00000148834, ENSG00000169738, ENSG00000060971, ENSG00000213759, ENSG00000073737, ENSG00000126522, ENSG00000166228, ENSG00000157184	1030	344	3254	1.2765466245202077	0.839870008837547	0.04830176996475466	0.5213149971152631
GOTERM_BP_ALL	GO:0005996~monosaccharide metabolic process	49	4.5036764705882355	2.812044634770333E-4	ENSG00000001036, ENSG00000171124, ENSG00000105679, ENSG00000138207, ENSG00000165140, ENSG00000111640, ENSG00000152256, ENSG00000014641, ENSG00000124253, ENSG00000104774, ENSG00000113552, ENSG00000140650, ENSG00000164708, ENSG00000165609, ENSG00000074800, ENSG00000165092, ENSG00000213639, ENSG00000120053, ENSG00000153201, ENSG00000164687, ENSG00000111669, ENSG00000095637, ENSG00000115263, ENSG00000154330, ENSG00000168291, ENSG00000163931, ENSG00000067225, ENSG00000170266, ENSG00000117054, ENSG00000067057, ENSG00000100889, ENSG00000108528, ENSG00000105220, ENSG00000131828, ENSG00000079739, ENSG00000179163, ENSG00000156958, ENSG00000110090, ENSG00000085662, ENSG00000147162, ENSG00000143891, ENSG00000123836, ENSG00000189058, ENSG00000171298, ENSG00000169738, ENSG00000173599, ENSG00000178802, ENSG00000172531, ENSG00000171314	1030	99	3254	1.5636559772482101	0.8561777966351946	0.04975077367434744	0.5517984675459164
GOTERM_BP_ALL	GO:0097031~mitochondrial respiratory chain complex I biogenesis	21	1.9301470588235294	2.954489802989491E-4	ENSG00000115286, ENSG00000178127, ENSG00000166136, ENSG00000170906, ENSG00000131495, ENSG00000184752, ENSG00000160194, ENSG00000168653, ENSG00000099795, ENSG00000139180, ENSG00000156709, ENSG00000147684, ENSG00000158864, ENSG00000164258, ENSG00000065518, ENSG00000140990, ENSG00000267855, ENSG00000145494, ENSG00000119013, ENSG00000004779, ENSG00000167792	1030	32	3254	2.0732402912621364	0.8696356049760383	0.05090044654136516	0.5796729755410457
GOTERM_BP_ALL	GO:0010257~NADH dehydrogenase complex assembly	21	1.9301470588235294	2.954489802989491E-4	ENSG00000115286, ENSG00000178127, ENSG00000166136, ENSG00000170906, ENSG00000131495, ENSG00000184752, ENSG00000160194, ENSG00000168653, ENSG00000099795, ENSG00000139180, ENSG00000156709, ENSG00000147684, ENSG00000158864, ENSG00000164258, ENSG00000065518, ENSG00000140990, ENSG00000267855, ENSG00000145494, ENSG00000119013, ENSG00000004779, ENSG00000167792	1030	32	3254	2.0732402912621364	0.8696356049760383	0.05090044654136516	0.5796729755410457
